scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-increasing-number-of-states,41,93,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,128284,109,162,0,111,165,0,0,0,0,1,74,128383,0,passed,6,0,1,0
idempotency-increasing-number-of-states,42,94,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,125937,109,162,0,111,165,0,0,0,0,1,78,126034,0,passed,6,0,1,0
idempotency-increasing-number-of-states,43,95,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127238,109,162,0,111,165,0,0,0,0,1,75,127332,0,passed,6,0,1,0
idempotency-increasing-number-of-states,44,96,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,125735,109,162,0,111,165,0,0,0,0,1,75,125842,0,passed,6,0,1,0
idempotency-increasing-number-of-states,45,97,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,126080,109,162,0,111,165,0,0,0,0,1,96,126206,1,passed,6,0,1,0
idempotency-increasing-number-of-states,46,98,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,9,445040,3960,13885,29,2712,10044,9,0,0,0,3,2373,447525,0,passed,6,1,4,1
idempotency-increasing-number-of-states,47,99,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,5,21,836502,15588,47229,30,11104,33950,19,0,0,0,5,8951,845669,0,passed,6,1,6,1
idempotency-increasing-number-of-states,48,100,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,14,655637,9085,24873,15,6302,16546,16,0,0,0,4,5317,661123,0,passed,6,1,5,1
idempotency-increasing-number-of-states,49,101,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,128928,109,162,0,111,165,0,0,0,0,1,75,129027,0,passed,6,0,1,0
idempotency-increasing-number-of-states,50,102,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127912,109,162,0,111,165,0,0,0,0,1,78,128016,0,passed,6,0,1,0
idempotency-increasing-number-of-states,51,103,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124878,109,162,0,111,165,0,0,0,0,1,74,124972,0,passed,6,0,1,0
idempotency-increasing-number-of-states,52,104,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,2,5,286555,1593,4275,16,1002,2864,0,0,0,0,2,881,287502,0,passed,6,1,3,1
idempotency-increasing-number-of-states,53,105,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,14,621850,7923,25604,1,5628,19048,40,0,0,0,4,4704,626717,0,passed,6,1,5,1
idempotency-increasing-number-of-states,54,106,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,129306,109,162,0,111,165,0,0,0,0,1,76,129406,0,passed,6,0,1,0
idempotency-increasing-number-of-states,55,107,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,130617,109,162,0,111,165,0,0,0,0,1,74,130713,0,passed,6,0,1,0
idempotency-increasing-number-of-states,56,108,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,128705,109,162,0,111,165,0,0,0,0,1,94,128822,0,passed,6,0,1,0
idempotency-increasing-number-of-states,57,109,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,14,601650,8641,33832,21,6033,24104,24,0,0,0,4,5160,606970,0,passed,6,1,5,1
idempotency-increasing-number-of-states,58,110,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124552,109,162,0,111,165,0,0,0,0,1,75,124648,0,passed,6,0,1,0
idempotency-increasing-number-of-states,59,111,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,125933,109,162,0,111,165,0,0,0,0,1,76,126029,0,passed,6,0,1,0
idempotency-increasing-number-of-states,60,112,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,126892,109,162,0,111,165,0,0,0,0,1,76,126988,0,passed,6,0,1,0
idempotency-increasing-number-of-states,61,113,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,10,469371,5327,16804,21,3534,11365,11,0,0,0,3,2985,472503,0,passed,6,1,5,1
idempotency-increasing-number-of-states,62,114,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,123578,109,162,0,111,165,0,0,0,0,1,75,123678,0,passed,6,0,1,0
idempotency-increasing-number-of-states,63,115,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,126341,109,162,0,111,165,0,0,0,0,1,101,126462,0,passed,6,0,1,0
idempotency-increasing-number-of-states,64,116,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,125022,109,162,0,111,165,0,0,0,0,1,79,125126,0,passed,6,0,1,0
idempotency-increasing-number-of-states,65,117,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,10,450164,5013,14097,0,3369,9710,35,0,0,0,3,2864,453140,0,passed,6,1,5,1
idempotency-increasing-number-of-states,66,118,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,17,670758,13240,52009,56,9666,37720,29,0,0,0,4,7813,678760,0,passed,6,1,6,1
idempotency-increasing-number-of-states,67,119,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,17,654970,11584,45143,17,7454,29767,30,0,0,0,4,6796,661937,0,passed,6,2,6,2
idempotency-increasing-number-of-states,68,120,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124596,109,162,0,111,165,0,0,0,0,1,74,124693,0,passed,6,0,1,0
idempotency-increasing-number-of-states,69,121,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127095,109,162,0,111,165,0,0,0,0,1,75,127195,0,passed,6,0,1,0
idempotency-increasing-number-of-states,70,122,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127818,109,162,1,111,165,0,0,0,0,1,95,127943,0,passed,6,0,1,0
idempotency-increasing-number-of-states,71,123,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,126943,109,162,0,111,165,0,0,0,0,1,74,127045,0,passed,6,0,1,0
idempotency-increasing-number-of-states,72,124,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,10,467883,5455,16405,15,3614,11022,27,0,0,0,3,3178,471195,0,passed,6,1,5,1
idempotency-increasing-number-of-states,73,125,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127908,109,162,0,111,165,0,0,0,0,1,74,128004,0,passed,6,0,1,0
idempotency-increasing-number-of-states,74,126,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,14,611872,8173,24477,36,5761,17994,27,0,0,0,4,4623,616659,0,passed,6,1,5,1
idempotency-increasing-number-of-states,75,127,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124940,109,162,0,111,165,0,0,0,0,1,74,125036,0,passed,6,0,1,0
idempotency-increasing-number-of-states,76,128,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,14,613338,8485,25415,41,5909,18384,3,0,0,0,4,4909,618406,0,passed,6,1,5,1
idempotency-increasing-number-of-states,77,129,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,123947,109,162,0,111,165,15,0,0,0,1,93,124063,0,passed,6,0,1,0
idempotency-increasing-number-of-states,78,130,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,16,621954,11810,37460,51,8135,26188,2,0,0,0,4,6853,628969,0,passed,6,1,6,1
idempotency-increasing-number-of-states,79,131,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,125475,109,162,0,111,165,0,0,0,0,1,78,125584,0,passed,6,0,1,0
idempotency-increasing-number-of-states,80,132,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,10,446011,4977,18459,8,3351,12792,9,0,0,0,3,2952,449085,0,passed,6,1,5,1
idempotency-increasing-number-of-states,81,133,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,9,441737,4272,12143,0,2839,8279,15,0,0,0,3,2364,444249,0,passed,6,1,4,1
idempotency-increasing-number-of-states,82,134,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,125488,109,162,0,111,165,0,0,0,0,1,75,125585,0,passed,6,0,1,0
idempotency-increasing-number-of-states,83,135,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,15,634511,10548,40762,56,7209,28166,10,0,0,0,4,6228,640917,0,passed,6,1,6,1
idempotency-increasing-number-of-states,84,136,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,129164,109,162,0,111,165,0,0,0,0,1,100,129293,0,passed,6,0,1,0
idempotency-increasing-number-of-states,85,137,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127198,109,162,0,111,165,0,0,0,0,1,74,127296,0,passed,6,0,1,0
idempotency-increasing-number-of-states,86,138,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,9,440234,4242,14328,0,2833,9875,17,0,0,0,3,2501,442856,0,passed,6,1,4,1
idempotency-increasing-number-of-states,87,139,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,127182,109,162,1,111,165,0,0,0,0,1,108,127317,0,passed,6,0,1,0
idempotency-increasing-number-of-states,88,140,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,5,16,806441,11377,35137,30,8691,25044,31,0,0,0,5,6797,813430,0,passed,6,1,5,1
idempotency-increasing-number-of-states,89,141,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,16,648510,11852,36686,34,8183,25638,9,0,0,0,4,6948,655615,0,passed,6,1,6,1
idempotency-increasing-number-of-states,90,142,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,126310,109,162,0,111,165,0,0,0,0,1,75,126408,0,passed,6,0,1,0
idempotency-increasing-number-of-states,91,143,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124703,109,162,0,111,165,0,0,0,0,1,82,124804,0,passed,6,0,1,0
idempotency-increasing-number-of-states,92,144,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124927,109,162,0,111,165,0,0,0,0,1,74,125017,0,passed,6,0,1,0
idempotency-increasing-number-of-states,93,145,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,123655,109,162,0,111,165,0,0,0,0,1,74,123747,0,passed,6,0,1,0
idempotency-increasing-number-of-states,94,146,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,123857,109,162,0,111,165,0,0,0,0,1,76,123955,0,passed,6,0,1,0
idempotency-increasing-number-of-states,95,147,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,4,14,602501,8339,32500,54,5768,23106,18,0,0,0,4,4863,607528,0,passed,6,1,5,1
idempotency-increasing-number-of-states,96,148,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,10,457766,4889,15511,9,3232,10803,32,0,0,0,3,2799,460667,0,passed,6,2,5,2
idempotency-increasing-number-of-states,97,149,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,126003,109,162,0,111,165,0,0,0,0,1,79,126103,0,passed,6,0,1,0
idempotency-increasing-number-of-states,98,150,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,1,1,124717,109,162,1,111,165,0,0,0,0,1,106,124844,0,passed,6,0,1,0
idempotency-increasing-number-of-states,99,151,idempotency,6,3,3,3,16,0.8,0.3,5,2,0,0,3,9,432103,4310,13025,0,2915,9203,2,0,0,0,3,2625,434839,0,passed,6,2,4,1
idempotency-increasing-number-of-states,0,52,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,141865,109,162,0,111,165,0,0,0,0,1,107,141995,0,passed,10,0,1,0
idempotency-increasing-number-of-states,1,53,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139855,109,162,0,111,165,0,0,0,0,1,106,139987,0,passed,10,0,1,0
idempotency-increasing-number-of-states,2,54,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,143507,109,162,0,111,165,0,0,0,0,1,104,143645,0,passed,10,0,1,0
idempotency-increasing-number-of-states,3,55,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,142732,109,162,1,111,165,0,0,0,0,1,109,142866,0,passed,10,0,1,0
idempotency-increasing-number-of-states,4,56,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,142571,109,162,0,111,165,0,0,0,0,1,107,142707,0,passed,10,0,1,0
idempotency-increasing-number-of-states,5,57,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,5,30,1866055,37434,131251,127,30123,107233,141,0,0,0,5,24258,1890607,0,passed,10,1,10,1
idempotency-increasing-number-of-states,6,58,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,141849,109,162,1,111,165,0,0,0,0,1,105,141983,0,passed,10,0,1,0
idempotency-increasing-number-of-states,7,59,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,138709,109,162,0,111,165,0,0,0,0,1,108,138845,0,passed,10,0,1,0
idempotency-increasing-number-of-states,8,60,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,31,1822342,31304,116524,14,22426,85780,122,0,0,0,6,19281,1841917,0,passed,10,2,8,2
idempotency-increasing-number-of-states,9,61,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,148472,109,162,0,111,165,0,0,0,0,1,84,148585,0,passed,10,0,1,0
idempotency-increasing-number-of-states,10,62,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140858,109,162,0,111,165,0,0,0,0,1,79,140963,0,passed,10,0,1,0
idempotency-increasing-number-of-states,11,63,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,145096,109,162,0,111,165,0,0,0,0,1,76,145200,0,passed,10,0,1,0
idempotency-increasing-number-of-states,12,64,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,39,2187670,47311,160186,115,35156,118581,146,0,0,0,7,27828,2215851,0,passed,10,1,9,1
idempotency-increasing-number-of-states,13,65,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,9,55,3115607,75922,305859,159,56982,229494,221,0,0,0,9,45478,3161631,0,passed,10,1,10,1
idempotency-increasing-number-of-states,14,66,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,4,14,870225,9047,30994,23,6317,22243,15,0,0,0,4,5327,875776,0,passed,10,1,5,1
idempotency-increasing-number-of-states,15,67,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,2,5,331912,1429,3752,32,915,2717,7,0,0,0,2,940,332934,0,passed,10,1,3,1
idempotency-increasing-number-of-states,16,68,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139489,109,162,1,111,165,0,0,0,0,1,79,139593,0,passed,10,0,1,0
idempotency-increasing-number-of-states,17,69,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140040,109,162,0,111,165,0,0,0,0,1,78,140144,0,passed,10,0,1,0
idempotency-increasing-number-of-states,18,70,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,137842,109,162,7,111,165,0,0,0,0,1,105,137967,0,passed,10,0,1,0
idempotency-increasing-number-of-states,19,71,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,30,2015043,35685,129127,80,25573,92587,77,0,0,0,6,21124,2036519,0,passed,10,1,9,1
idempotency-increasing-number-of-states,20,72,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,42,2491836,51260,190149,169,35923,136073,119,0,0,0,7,31213,2523432,0,passed,10,3,10,3
idempotency-increasing-number-of-states,21,73,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,30,1602839,33316,120088,136,24655,87729,99,0,0,0,6,20033,1623174,0,passed,10,1,8,1
idempotency-increasing-number-of-states,22,74,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,5,23,1394110,19079,86258,20,13525,61841,77,0,0,0,5,11636,1405970,0,passed,10,1,7,1
idempotency-increasing-number-of-states,23,75,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,136050,109,162,0,111,165,0,0,0,0,1,75,136146,0,passed,10,0,1,0
idempotency-increasing-number-of-states,24,76,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,150446,109,162,0,111,165,0,0,0,0,1,76,150543,0,passed,10,0,1,0
idempotency-increasing-number-of-states,25,77,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,135987,109,162,0,111,165,0,0,0,0,1,75,136082,0,passed,10,0,1,0
idempotency-increasing-number-of-states,26,78,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,143020,109,162,0,111,165,0,0,0,0,1,79,143120,0,passed,10,0,1,0
idempotency-increasing-number-of-states,27,79,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,27,1559833,24393,87622,93,17557,64082,79,0,0,0,6,14446,1574569,0,passed,10,1,7,1
idempotency-increasing-number-of-states,28,80,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140983,109,162,0,111,165,0,0,0,0,1,73,141073,0,passed,10,0,1,0
idempotency-increasing-number-of-states,29,81,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,5,28,1733226,28363,110243,83,19119,75108,70,0,0,0,5,16318,1749804,0,passed,10,2,9,2
idempotency-increasing-number-of-states,30,82,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,138225,109,162,0,111,165,0,0,0,0,1,80,138324,0,passed,10,0,1,0
idempotency-increasing-number-of-states,31,83,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,141869,109,162,0,111,165,0,0,0,0,1,79,141971,0,passed,10,0,1,0
idempotency-increasing-number-of-states,32,84,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,40,2859925,48569,158727,180,37515,121830,145,0,0,0,7,28849,2889162,0,passed,10,1,9,1
idempotency-increasing-number-of-states,33,85,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,34,2546376,39907,132569,132,28696,93505,142,0,0,0,6,24085,2570784,0,passed,10,1,9,1
idempotency-increasing-number-of-states,34,86,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,3,10,653647,5197,15624,66,3470,10674,4,0,0,0,3,3145,656913,0,passed,10,3,5,1
idempotency-increasing-number-of-states,35,87,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,144241,109,162,0,111,165,0,0,0,0,1,77,144348,0,passed,10,0,1,0
idempotency-increasing-number-of-states,36,88,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,143265,109,162,0,111,165,0,0,0,0,1,77,143367,0,passed,10,0,1,0
idempotency-increasing-number-of-states,37,89,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139955,109,162,0,111,165,0,0,0,0,1,80,140062,0,passed,10,0,1,0
idempotency-increasing-number-of-states,38,90,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,143613,109,162,0,111,165,0,0,0,0,1,77,143725,0,passed,10,0,1,0
idempotency-increasing-number-of-states,39,91,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,143506,109,162,0,111,165,0,0,0,0,1,78,143607,0,passed,10,0,1,0
idempotency-increasing-number-of-states,40,92,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,34,1999200,34809,126171,145,24630,89463,55,0,0,0,6,20386,2019910,0,passed,10,1,9,1
idempotency-increasing-number-of-states,41,93,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,138660,109,162,0,111,165,0,0,0,0,1,74,138756,0,passed,10,0,1,0
idempotency-increasing-number-of-states,42,94,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,142411,109,162,0,111,165,0,0,0,0,1,75,142524,0,passed,10,0,1,0
idempotency-increasing-number-of-states,43,95,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,141162,109,162,0,111,165,0,0,0,0,1,73,141262,0,passed,10,0,1,0
idempotency-increasing-number-of-states,44,96,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,5,20,1116211,17964,59123,57,12896,43591,26,0,0,0,5,10629,1127059,0,passed,10,1,6,1
idempotency-increasing-number-of-states,45,97,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,145980,109,162,0,111,165,0,0,0,0,1,75,146079,0,passed,10,0,1,0
idempotency-increasing-number-of-states,46,98,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,36,1901156,31836,126325,105,24223,98086,120,0,0,0,7,19240,1920769,0,passed,10,1,8,1
idempotency-increasing-number-of-states,47,99,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,31,1825978,29750,106510,120,21783,78881,68,0,0,0,6,17485,1843773,0,passed,10,1,8,1
idempotency-increasing-number-of-states,48,100,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,31,2317133,32838,105926,58,23484,74081,106,0,0,0,6,19678,2337136,0,passed,10,1,8,1
idempotency-increasing-number-of-states,49,101,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,31,2345432,32290,109234,60,23386,78288,78,0,0,0,6,18915,2364650,0,passed,10,1,8,1
idempotency-increasing-number-of-states,50,102,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140680,109,162,0,111,165,0,0,0,0,1,98,140805,0,passed,10,0,1,0
idempotency-increasing-number-of-states,51,103,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,142518,109,162,0,111,165,0,0,0,0,1,76,142620,0,passed,10,0,1,0
idempotency-increasing-number-of-states,52,104,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,141755,109,162,0,111,165,0,0,0,0,1,78,141863,0,passed,10,0,1,0
idempotency-increasing-number-of-states,53,105,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140897,109,162,0,111,165,0,0,0,0,1,75,141000,0,passed,10,0,1,0
idempotency-increasing-number-of-states,54,106,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139853,109,162,0,111,165,0,0,0,0,1,78,139954,0,passed,10,0,1,0
idempotency-increasing-number-of-states,55,107,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,37,2163052,36634,150694,30,27097,112075,121,0,0,0,7,21878,2185325,0,passed,10,1,8,1
idempotency-increasing-number-of-states,56,108,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,28,1623387,21477,90316,65,16252,70057,69,0,0,0,6,12629,1636335,0,passed,10,1,7,1
idempotency-increasing-number-of-states,57,109,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,141801,109,162,0,111,165,0,0,0,0,1,75,141903,0,passed,10,0,1,0
idempotency-increasing-number-of-states,58,110,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,133416,109,162,15,111,165,0,0,0,0,1,90,133547,0,passed,10,0,1,0
idempotency-increasing-number-of-states,59,111,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139871,109,162,0,111,165,0,0,0,0,1,78,139976,0,passed,10,0,1,0
idempotency-increasing-number-of-states,60,112,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,4,16,982399,10574,33203,19,7309,23409,25,0,0,0,4,6326,988900,0,passed,10,1,6,1
idempotency-increasing-number-of-states,61,113,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,144087,109,162,0,111,165,0,0,0,0,1,75,144188,0,passed,10,0,1,0
idempotency-increasing-number-of-states,62,114,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,8,43,3229012,55853,207079,111,43544,160603,165,0,0,0,8,34395,3263866,0,passed,10,1,9,1
idempotency-increasing-number-of-states,63,115,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,138909,109,162,0,111,165,0,0,0,0,1,76,139012,0,passed,10,0,1,0
idempotency-increasing-number-of-states,64,116,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140356,109,162,0,111,165,0,0,0,0,1,76,140456,0,passed,10,0,1,0
idempotency-increasing-number-of-states,65,117,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,149518,109,162,0,111,165,0,0,0,0,1,74,149661,0,passed,10,0,1,0
idempotency-increasing-number-of-states,66,118,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,41,3127964,54921,219923,106,39927,159792,179,0,0,0,7,32629,3161005,0,passed,10,1,9,1
idempotency-increasing-number-of-states,67,119,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,31,1798297,32228,130418,56,23372,96526,79,0,0,0,6,18957,1817561,0,passed,10,1,8,1
idempotency-increasing-number-of-states,68,120,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140163,109,162,0,111,165,0,0,0,0,1,74,140262,0,passed,10,0,1,0
idempotency-increasing-number-of-states,69,121,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,144644,109,162,0,111,165,0,0,0,0,1,76,144744,0,passed,10,0,1,0
idempotency-increasing-number-of-states,70,122,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139332,109,162,0,111,165,0,0,0,0,1,74,139427,0,passed,10,0,1,0
idempotency-increasing-number-of-states,71,123,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140189,109,162,0,111,165,0,0,0,0,1,75,140283,0,passed,10,0,1,0
idempotency-increasing-number-of-states,72,124,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,8,44,2770059,57491,205305,127,44739,157383,175,0,0,0,8,34611,2805101,0,passed,10,1,9,1
idempotency-increasing-number-of-states,73,125,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,139672,109,162,0,111,165,0,0,0,0,1,77,139781,0,passed,10,0,1,0
idempotency-increasing-number-of-states,74,126,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,135051,109,162,0,111,165,0,0,0,0,1,76,135155,0,passed,10,0,1,0
idempotency-increasing-number-of-states,75,127,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,6,36,2123293,44219,157487,172,34094,123241,94,0,0,0,6,27954,2151585,0,passed,10,2,9,2
idempotency-increasing-number-of-states,76,128,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,4,14,794802,9159,29566,24,6263,20997,52,0,0,0,4,5291,800256,0,passed,10,1,5,1
idempotency-increasing-number-of-states,77,129,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,7,39,2562508,56328,219149,109,42404,161227,157,0,0,0,7,34601,2597475,0,passed,10,1,10,1
idempotency-increasing-number-of-states,78,130,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,1,1,135132,109,162,0,111,165,0,0,0,0,1,78,135236,0,passed,10,0,1,0
idempotency-increasing-number-of-states,79,131,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,4,14,908869,8581,29042,14,5934,20749,23,0,0,0,4,5073,914099,0,passed,10,1,5,1
idempotency-increasing-number-of-states,80,132,idempotency,10,3,3,3,16,0.8,0.3,5,2,0,0,5,23,1414840,19259,71266,69,13736,51366,54,0,0,0,5,11519,1426594,0,passed,10,1,7,1
