scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
cancellation-increasing-number-of-states,15,67,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,79,3153706,477242,2417838,1459,388945,2007050,1429,18,6994589,13,18,297631,10447403,0,passed,20,2,21,2
cancellation-increasing-number-of-states,16,68,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,151,5775606,381950,1903438,1231,301027,1552580,1145,16,6146108,7,16,228637,12151612,0,passed,20,4,21,4
cancellation-increasing-number-of-states,17,69,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,94,3433400,313075,1587182,918,268307,1388968,1024,16,5624499,10,16,192537,9251896,0,passed,20,1,21,1
cancellation-increasing-number-of-states,18,70,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,122,4576858,593274,3425675,1742,480088,2826376,1487,19,7177996,11,19,374721,12131663,0,passed,20,2,21,2
cancellation-increasing-number-of-states,19,71,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,132,4529456,320965,1489914,1093,263470,1262800,999,18,6620171,10,18,194690,11346063,0,passed,20,4,21,4
cancellation-increasing-number-of-states,20,72,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,3,45,2403380,213191,982920,735,159080,777499,661,13,7998917,10,13,131005,10534086,0,passed,20,4,21,4
cancellation-increasing-number-of-states,21,73,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,114,4793268,710017,4299406,2170,592675,3661422,2164,18,7184653,10,18,455990,12435844,0,passed,20,2,21,2
cancellation-increasing-number-of-states,22,74,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,96,4021437,280378,1346249,774,224365,1129712,1034,15,6672065,9,15,171980,10866731,0,passed,20,4,21,4
cancellation-increasing-number-of-states,23,75,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,87,3668096,343600,1595536,1151,263200,1249902,719,15,6876076,9,15,202317,10747745,0,passed,20,4,21,4
cancellation-increasing-number-of-states,24,76,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,132,4449772,427864,2260543,1136,330734,1805927,1299,17,5735205,9,17,263730,10450290,0,passed,20,4,21,4
cancellation-increasing-number-of-states,25,77,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,145,4412644,337612,1797615,856,275136,1516769,960,18,6532880,9,18,204540,11151683,0,passed,20,4,21,4
cancellation-increasing-number-of-states,26,78,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,62,2616270,192589,882467,722,157820,750441,811,12,5965721,8,12,119283,8702145,0,passed,20,3,21,3
cancellation-increasing-number-of-states,27,79,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,13,217,5730801,940386,4880635,3105,801463,4209098,3332,24,7758081,11,24,594751,14086646,0,passed,20,1,21,1
cancellation-increasing-number-of-states,28,80,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,104,4641260,353918,1667187,1180,261320,1280053,1117,15,8262359,9,15,209626,13114272,0,passed,20,6,21,6
cancellation-increasing-number-of-states,29,81,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,83,3209616,228491,996187,892,167655,759963,656,13,6442161,8,13,131600,9784362,0,passed,20,5,21,5
cancellation-increasing-number-of-states,30,82,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,3,41,1795219,160590,933931,517,117742,732720,390,12,4794225,9,12,98964,6689162,0,passed,20,5,21,5
cancellation-increasing-number-of-states,31,83,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,147,5468534,996641,6082926,2697,839972,5225906,2789,21,9897820,12,21,645660,16014441,0,passed,20,3,21,3
cancellation-increasing-number-of-states,32,84,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,77,2909499,195725,951540,501,165744,837877,577,15,4025000,10,15,120187,7055825,0,passed,20,3,21,3
cancellation-increasing-number-of-states,33,85,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,122,4554608,191931,925096,682,147750,739426,474,14,5604986,6,14,113251,10273851,0,passed,20,8,21,8
cancellation-increasing-number-of-states,34,86,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,71,2648664,152884,769309,497,113712,612581,398,12,5661604,7,12,93267,8404303,0,passed,20,7,21,7
cancellation-increasing-number-of-states,35,87,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,113,3958092,348890,1629424,1026,261991,1233774,1005,12,5110050,5,12,207940,9277065,0,passed,20,4,21,4
cancellation-increasing-number-of-states,36,88,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,102,4349437,477758,2884671,1392,385290,2369762,1329,17,6635186,11,17,308734,11294872,0,passed,20,4,21,4
cancellation-increasing-number-of-states,37,89,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,56,2187184,146439,608538,355,113326,485527,455,12,4543097,8,12,84355,6815470,1,passed,20,4,21,4
cancellation-increasing-number-of-states,38,90,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,106,3630704,207209,937614,602,158671,751088,508,14,5671203,8,14,120013,9422788,0,passed,20,7,21,7
cancellation-increasing-number-of-states,39,91,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,64,2706118,166784,753717,624,127691,600300,715,13,5603298,9,13,100085,8410269,0,passed,20,6,21,6
cancellation-increasing-number-of-states,40,92,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,72,2954524,316524,1532960,1350,229975,1163343,1173,14,6796825,9,14,198547,9950880,0,passed,20,5,21,5
cancellation-increasing-number-of-states,41,93,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,115,3818659,312694,1476230,1041,248310,1208881,1047,16,5616903,9,16,186500,9623326,0,passed,20,4,21,4
cancellation-increasing-number-of-states,42,94,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,66,3102647,260177,1242588,1011,191989,948238,718,12,6820346,8,12,164851,10088650,0,passed,20,4,21,4
cancellation-increasing-number-of-states,43,95,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,66,2668354,468345,2490732,1476,353429,1866433,1302,16,9531367,12,16,279425,12480369,0,passed,20,3,21,3
cancellation-increasing-number-of-states,44,96,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,95,3557294,214824,1134829,521,174594,936046,600,14,5907342,7,14,128941,9594913,0,passed,20,3,21,3
cancellation-increasing-number-of-states,45,97,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,3,45,1824334,143589,660946,396,101020,497426,499,9,5212883,6,9,83776,7121556,1,passed,20,5,21,5
cancellation-increasing-number-of-states,46,98,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,3,45,2028430,404363,2027923,1377,308536,1593710,1020,13,8406474,10,13,250015,10685928,0,passed,20,4,21,4
cancellation-increasing-number-of-states,47,99,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,134,4313173,628139,3653193,2065,518718,3096225,1651,20,6997354,12,20,385480,11698233,0,passed,20,2,21,2
cancellation-increasing-number-of-states,48,100,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,115,4900916,389462,1875841,1243,290668,1416542,787,14,9267093,7,14,228210,14397219,0,passed,20,4,21,4
cancellation-increasing-number-of-states,49,101,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,123,4980638,372982,1837845,1038,278215,1432000,1171,16,7822748,9,16,219591,13024111,0,passed,20,5,21,5
cancellation-increasing-number-of-states,50,102,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,106,3791163,636460,3480015,2012,522889,2925873,2033,19,8678826,13,19,395929,12867967,0,passed,20,2,21,2
cancellation-increasing-number-of-states,51,103,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,102,3851940,447948,2199730,1157,362280,1811766,1267,17,7245543,11,17,267662,11366624,0,passed,20,3,21,3
cancellation-increasing-number-of-states,52,104,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,136,5213392,829073,4646857,2215,672362,3853648,2020,22,10925076,14,22,513540,16654040,14,passed,20,3,21,3
cancellation-increasing-number-of-states,53,105,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,75,2344728,339219,1763907,1096,288756,1554760,917,17,6454928,12,17,213568,9014670,0,passed,20,2,21,2
cancellation-increasing-number-of-states,54,106,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,92,3203212,240504,1195379,702,190814,995351,635,15,6184189,9,15,144925,9533496,0,passed,20,4,21,4
cancellation-increasing-number-of-states,55,107,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,10,138,3642919,269800,1279758,843,223354,1082535,1028,17,4872103,7,17,165148,8681793,0,passed,20,3,21,3
cancellation-increasing-number-of-states,56,108,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,81,3251730,187474,821769,521,137811,634054,462,12,4998281,7,12,106558,8357312,0,passed,20,5,21,5
cancellation-increasing-number-of-states,57,109,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,135,3994361,367886,1814871,1391,311361,1557847,1259,18,5836336,9,18,232825,10065618,0,passed,20,2,21,2
cancellation-increasing-number-of-states,58,110,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,122,3574206,363769,1976700,1428,290209,1667274,1276,18,5753691,10,18,237042,9566991,0,passed,20,3,21,3
cancellation-increasing-number-of-states,59,111,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,84,2799341,138173,665144,434,104587,521013,598,12,3796197,6,12,84703,6681077,0,passed,20,6,21,6
cancellation-increasing-number-of-states,60,112,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,11,172,6343199,336690,1597595,824,257294,1282142,1088,18,7064768,7,18,196261,13605651,0,passed,20,6,21,6
cancellation-increasing-number-of-states,61,113,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,151,5517312,844866,4827709,2693,749003,4254829,2572,20,8201294,11,20,543654,14264774,0,passed,20,1,21,1
cancellation-increasing-number-of-states,62,114,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,10,172,6933693,1208527,7739355,4509,1047561,6679333,4182,22,10199962,12,22,809242,17945514,0,passed,20,1,21,1
cancellation-increasing-number-of-states,63,115,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,87,3279783,455296,2481135,1531,357876,1992315,1312,16,8073021,11,16,286125,11640196,0,passed,20,3,21,3
cancellation-increasing-number-of-states,64,116,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,10,131,4426360,427509,2166218,1504,360374,1863978,1479,20,6404612,10,20,274021,11107300,0,passed,20,2,21,2
cancellation-increasing-number-of-states,65,117,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,60,2179223,154936,707489,469,118981,570691,463,13,4016099,9,13,91461,6287587,0,passed,20,6,21,6
cancellation-increasing-number-of-states,66,118,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,141,6984743,420606,2101773,1075,318017,1644162,1063,16,10527798,7,16,250778,17764569,0,passed,20,4,21,4
cancellation-increasing-number-of-states,67,119,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,92,3131650,382509,1832473,1019,322356,1565603,1178,16,4165451,10,16,230432,7529066,0,passed,20,1,21,1
cancellation-increasing-number-of-states,68,120,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,102,3894651,159789,723327,463,121762,579522,558,12,5035339,6,12,93122,9023909,0,passed,20,5,21,5
cancellation-increasing-number-of-states,69,121,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,83,3287973,318802,1590302,946,242936,1273365,1053,14,6023439,9,14,190985,9503338,0,passed,20,5,21,5
cancellation-increasing-number-of-states,70,122,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,124,4612622,416354,2042807,1402,306769,1568862,1047,17,7548859,9,17,245660,12408406,0,passed,20,6,21,6
cancellation-increasing-number-of-states,71,123,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,66,2486040,261083,1285167,906,191854,984884,687,14,7301956,10,14,157316,9946226,0,passed,20,4,21,4
cancellation-increasing-number-of-states,72,124,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,8,118,3973607,215601,1080761,894,175538,896775,622,14,4657808,6,14,137456,8770189,0,passed,20,3,21,3
cancellation-increasing-number-of-states,73,125,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,10,132,4612155,456396,2676756,1496,400539,2393980,1562,21,6686750,11,21,306579,11608018,0,passed,20,2,21,2
cancellation-increasing-number-of-states,74,126,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,12,168,6121463,994453,6194451,3456,855795,5365313,3161,22,7661555,10,22,661439,14447118,0,passed,20,2,21,2
cancellation-increasing-number-of-states,75,127,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,11,159,4765168,333958,1714769,1021,280049,1475320,940,18,5678829,7,18,206112,10652119,0,passed,20,3,21,3
cancellation-increasing-number-of-states,76,128,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,133,4617634,210988,1122480,548,170186,925091,730,14,5044740,5,14,131334,9794969,0,passed,20,3,21,3
cancellation-increasing-number-of-states,77,129,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,95,3705457,229829,1298786,742,189736,1102543,740,15,4877907,8,15,146960,8731777,0,passed,20,3,21,3
cancellation-increasing-number-of-states,78,130,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,10,152,7153873,597506,3368864,1971,475278,2730582,1732,17,9395104,7,17,382364,16933017,0,passed,20,3,21,3
cancellation-increasing-number-of-states,79,131,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,104,3863388,349907,1673394,943,263376,1292848,942,14,6890381,8,14,209135,10964074,0,passed,20,3,21,3
cancellation-increasing-number-of-states,80,132,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,123,4446498,616596,3925932,1789,505458,3269306,2008,18,7325204,11,18,404264,12177722,0,passed,20,3,21,3
cancellation-increasing-number-of-states,81,133,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,81,3102624,262212,1273889,713,199162,1005697,611,14,5172446,9,14,156498,8432543,0,passed,20,4,21,4
cancellation-increasing-number-of-states,82,134,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,74,2606604,114514,516808,323,90296,425267,438,11,3253026,6,11,71351,5931725,0,passed,20,5,20,5
cancellation-increasing-number-of-states,83,135,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,66,2838889,217493,1082238,574,169926,886600,765,14,9921529,10,14,134233,12895664,0,passed,20,4,21,4
cancellation-increasing-number-of-states,84,136,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,64,2789255,292684,1489164,754,213840,1131953,627,13,6939670,9,13,167997,9897942,0,passed,20,4,21,4
cancellation-increasing-number-of-states,85,137,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,93,3351959,240269,1091039,655,198697,919979,653,15,5288671,8,15,149577,8791469,0,passed,20,3,21,3
cancellation-increasing-number-of-states,86,138,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,78,3520167,441032,2317762,1319,350589,1888470,1408,14,8781790,9,14,274338,12577431,0,passed,20,4,21,4
cancellation-increasing-number-of-states,87,139,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,102,3742792,538691,3166615,1568,427085,2562906,1666,18,6317424,12,18,339887,10401696,0,passed,20,3,21,3
cancellation-increasing-number-of-states,88,140,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,6,98,4131665,585248,3407625,1680,475379,2829813,1624,17,8324996,11,17,372129,12830461,0,passed,20,3,21,3
cancellation-increasing-number-of-states,89,141,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,96,3278580,352183,1757955,1085,276975,1437634,958,16,5605138,9,16,212405,9097307,0,passed,20,4,20,4
cancellation-increasing-number-of-states,90,142,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,64,2864722,214954,1020255,647,165523,813497,600,13,5427405,9,13,126132,8419251,0,passed,20,4,21,4
cancellation-increasing-number-of-states,91,143,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,4,66,2840607,438419,2417002,1578,376525,2074025,1882,14,9210397,10,14,293531,12345754,0,passed,20,2,21,2
cancellation-increasing-number-of-states,92,144,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,83,3100270,217288,1000691,701,180522,852826,827,14,6242700,9,14,132553,9476699,0,passed,20,3,21,3
cancellation-increasing-number-of-states,93,145,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,7,99,3872676,519640,2697944,1544,416884,2209096,1444,18,9204019,11,18,321633,13399811,0,passed,20,3,21,3
cancellation-increasing-number-of-states,94,146,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,2,24,960050,197448,970081,615,148705,731462,507,9,4463488,7,9,121446,5545558,0,passed,20,4,21,4
cancellation-increasing-number-of-states,95,147,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,65,2269328,241548,1231164,597,195544,1023096,665,14,4617614,9,14,148040,7036175,0,passed,20,2,21,2
cancellation-increasing-number-of-states,96,148,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,65,2091263,350521,1675020,946,283348,1390403,1082,17,7850413,12,17,214119,10157311,0,passed,20,2,21,2
cancellation-increasing-number-of-states,97,149,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,12,192,5565006,460892,2507378,1701,397054,2196181,1797,21,6684253,9,21,302119,12553806,0,passed,20,2,21,2
cancellation-increasing-number-of-states,98,150,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,9,157,6044035,331770,1599051,1006,254178,1247831,1393,16,6922182,7,16,203115,13170703,0,passed,20,4,21,4
cancellation-increasing-number-of-states,99,151,cancellation,20,4,3,4,6,0.8,0.3,5,2,1,0,5,80,3379727,386766,1870766,1034,305383,1525483,1257,14,6453503,9,14,244338,10078573,0,passed,20,4,21,4
cancellation-increasing-number-of-states,0,52,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,9,185,13761395,891098,4564329,2592,704671,3668814,2609,18,16257393,9,18,555386,30575848,0,passed,24,4,25,4
cancellation-increasing-number-of-states,1,53,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,107,9465953,227944,1082123,715,172457,847155,512,13,12735930,7,13,136615,22339609,0,passed,24,6,25,6
cancellation-increasing-number-of-states,2,54,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,13,241,15866666,993349,5011075,3281,813198,4147199,2867,19,14630853,6,19,637316,31136578,0,passed,24,4,25,4
cancellation-increasing-number-of-states,3,55,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,5,103,9562729,811329,4804842,2367,648163,3908542,2408,17,25053203,12,17,501969,35119451,0,passed,24,3,25,3
cancellation-increasing-number-of-states,4,56,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,97,7322008,329736,1578052,892,244975,1186338,1171,13,12175656,7,13,194936,19693575,0,passed,24,5,25,5
cancellation-increasing-number-of-states,5,57,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,2,28,2560038,148255,672450,332,107974,509109,629,10,18612540,8,10,85267,21258475,0,passed,24,8,25,8
cancellation-increasing-number-of-states,6,58,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,7,129,7584312,243040,1114363,663,185609,883539,632,14,9276045,7,14,141359,17002697,0,passed,24,7,25,7
cancellation-increasing-number-of-states,7,59,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,7,135,9888761,506739,2394466,1379,365973,1835427,1112,17,21675724,10,17,297001,31862761,0,passed,24,7,25,7
cancellation-increasing-number-of-states,8,60,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,106,7857117,328124,1791839,1056,265258,1482966,1170,15,13916673,9,15,208635,21983912,0,passed,24,3,25,3
cancellation-increasing-number-of-states,9,61,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,76,6705601,456859,2095723,1446,361578,1684670,1276,14,15940448,10,14,291973,22939172,0,passed,24,4,25,4
cancellation-increasing-number-of-states,10,62,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,7,153,12166272,1498070,10374172,5010,1274425,8806230,4427,22,27241056,15,22,1024964,40435202,0,passed,24,2,25,2
cancellation-increasing-number-of-states,11,63,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,13,259,16260618,1354169,6967130,4097,1234456,6331177,4610,27,19076786,14,27,868179,36209515,0,passed,24,1,25,1
cancellation-increasing-number-of-states,12,64,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,76,5413763,271603,1243393,672,222724,1054417,857,14,13574806,10,14,164322,19154196,1,passed,24,4,25,4
cancellation-increasing-number-of-states,13,65,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,9,169,12476798,749985,4064275,2281,592840,3291658,1849,21,16924631,12,21,456469,29860573,0,passed,24,3,25,3
cancellation-increasing-number-of-states,14,66,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,76,6155578,572477,2797334,1705,479907,2401616,1851,16,12478711,12,16,357381,18993248,0,passed,24,2,25,2
cancellation-increasing-number-of-states,15,67,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,122,10735340,629571,3561056,1939,504470,2989047,2100,20,24384702,14,20,390924,35513419,0,passed,24,4,25,4
cancellation-increasing-number-of-states,16,68,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,76,6252936,538297,2812750,1465,463343,2493175,1653,16,15707515,12,16,340698,22302838,0,passed,24,2,25,2
cancellation-increasing-number-of-states,17,69,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,7,123,8862467,436311,2638995,1687,349031,2164996,1648,17,11029708,10,17,292355,20186812,15,passed,24,3,25,3
cancellation-increasing-number-of-states,18,70,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,68,6620444,473843,2302826,1252,349665,1758824,1162,14,18874868,10,14,281023,25777475,0,passed,24,6,25,6
cancellation-increasing-number-of-states,19,71,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,9,189,13936368,409695,1995135,1246,323098,1624902,1159,19,15687469,10,19,243674,29869089,0,passed,24,7,25,7
cancellation-increasing-number-of-states,20,72,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,13,260,17545373,842943,4295441,3135,745045,3844075,3165,23,20366129,10,23,565964,38480182,0,passed,24,1,25,1
cancellation-increasing-number-of-states,21,73,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,7,136,11304699,812481,4142193,2803,629507,3286445,2606,17,20595844,10,17,504180,32406284,0,passed,24,4,25,4
cancellation-increasing-number-of-states,22,74,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,14,261,19177455,1264637,7227201,4399,1098538,6416133,4688,26,21183814,12,26,811415,41177252,0,passed,24,2,25,2
cancellation-increasing-number-of-states,23,75,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,76,6286124,557138,3121514,1620,423479,2494260,1602,17,17284299,13,17,342145,23914312,0,passed,24,4,25,4
cancellation-increasing-number-of-states,24,76,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,9,136,9052712,305408,1820449,922,249999,1515006,999,17,9578755,8,17,188821,18821750,0,passed,24,5,24,5
cancellation-increasing-number-of-states,25,77,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,114,7899701,288922,1442084,873,229995,1173948,791,15,10365225,9,15,169099,18435262,0,passed,24,4,25,4
cancellation-increasing-number-of-states,26,78,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,120,9415988,541332,2845096,1486,401450,2151058,1664,17,15905257,11,17,323733,25646418,0,passed,24,5,25,5
cancellation-increasing-number-of-states,27,79,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,2,28,2729938,287401,1248335,785,211971,960992,779,12,22414592,10,12,165579,25310945,0,passed,24,7,25,7
cancellation-increasing-number-of-states,28,80,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,100,7907095,678316,3505149,1863,515989,2752545,1863,17,17218018,11,17,415388,25541889,0,passed,24,6,25,6
cancellation-increasing-number-of-states,29,81,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,78,7043272,1140271,7007920,3091,1038639,6399153,3743,22,33009011,18,22,764195,40819388,0,passed,24,1,25,1
cancellation-increasing-number-of-states,30,82,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,8,150,12709852,593550,3038856,1803,458082,2372813,1611,17,14072221,9,17,360700,27144248,0,passed,24,5,25,5
cancellation-increasing-number-of-states,31,83,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,108,8885719,1411656,7873609,4016,1189603,6687136,4260,23,23526276,17,23,886915,33302092,0,passed,24,3,25,3
cancellation-increasing-number-of-states,32,84,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,126,11023989,314864,1453766,1036,246308,1178623,693,15,17125168,9,15,184240,28334720,0,passed,24,6,25,6
cancellation-increasing-number-of-states,33,85,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,12,208,12224753,669392,3750683,2157,583877,3329230,1961,23,13639960,11,23,427847,26295564,0,passed,24,2,25,2
cancellation-increasing-number-of-states,34,86,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,9,141,9493142,484495,2599983,1383,409802,2241020,1335,19,14896880,10,19,296164,24688591,0,passed,24,3,25,3
cancellation-increasing-number-of-states,35,87,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,7,143,11951240,567899,2738865,1731,425977,2100437,1340,15,13260173,8,15,340757,25553345,0,passed,24,6,25,6
cancellation-increasing-number-of-states,36,88,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,5,85,6496992,571526,3062373,2006,441723,2498008,1557,18,19207456,13,18,351043,26057242,0,passed,24,4,25,4
cancellation-increasing-number-of-states,37,89,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,6,108,9568605,335886,1496778,1080,267263,1220145,773,15,20041168,9,15,196207,29807253,0,passed,24,4,25,4
cancellation-increasing-number-of-states,38,90,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,9,159,9336273,295954,1502093,843,234844,1230202,926,16,9105299,7,16,179061,18621945,0,passed,24,7,25,7
cancellation-increasing-number-of-states,39,91,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,15,285,20756788,800434,4511595,2692,702154,3997244,2902,24,19672514,9,24,525794,40958676,0,passed,24,1,25,1
cancellation-increasing-number-of-states,40,92,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,5,93,7585722,692092,3462316,1969,562283,2871696,1791,18,13436779,13,18,427406,21451683,0,passed,24,4,25,4
cancellation-increasing-number-of-states,41,93,cancellation,24,4,3,4,6,0.8,0.3,5,2,1,0,4,78,5519356,477456,2680040,1404,379654,2227274,1422,17,18714979,13,17,293777,24529893,0,passed,24,5,25,5
