scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
commutation-increasing-number-of-states,58,110,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,7,231726,1163,3501,2,804,2411,1,3,326749,1,3,814,559381,0,passed,6,4,4,1
commutation-increasing-number-of-states,59,111,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,18,439722,4927,20372,3,3780,16233,19,6,661146,2,6,2930,1104024,0,passed,6,4,7,4
commutation-increasing-number-of-states,60,112,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,18,457336,2667,9770,22,1865,7103,17,4,458531,0,4,1474,917525,0,passed,6,4,7,4
commutation-increasing-number-of-states,61,113,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,12,343322,5248,19155,24,3988,14975,85,6,686085,3,6,3118,1032732,0,passed,6,5,7,5
commutation-increasing-number-of-states,62,114,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,224236,5069,23401,20,3930,19791,7,6,670412,4,6,2953,897770,0,passed,6,4,7,4
commutation-increasing-number-of-states,63,115,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,12,333405,4345,16712,22,3105,12509,2,5,556895,2,5,2416,892906,0,passed,6,4,7,4
commutation-increasing-number-of-states,64,116,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,224325,2743,10419,3,1890,7537,45,4,454828,2,4,1601,680919,0,passed,6,4,7,4
commutation-increasing-number-of-states,65,117,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,221299,4372,20833,23,3003,15269,8,5,560940,3,5,2580,784990,0,passed,6,4,7,4
commutation-increasing-number-of-states,66,118,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,224234,4242,14716,21,3082,11291,27,5,567525,3,5,2400,794321,0,passed,6,4,7,4
commutation-increasing-number-of-states,67,119,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,15,331594,2694,7983,28,1909,5935,17,4,448146,1,4,1525,781410,0,passed,6,4,7,4
commutation-increasing-number-of-states,68,120,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,12,343405,5008,24743,57,3829,19745,18,6,683274,3,6,3372,1030304,0,passed,6,4,7,4
commutation-increasing-number-of-states,69,121,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,217021,3930,18272,31,2816,13883,1,5,558966,3,5,2295,778446,0,passed,6,5,7,5
commutation-increasing-number-of-states,70,122,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,1,2,111071,102,201,0,65,131,0,1,109382,0,1,62,220538,0,passed,6,4,2,1
commutation-increasing-number-of-states,71,123,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,222057,2421,9770,18,1705,7389,1,4,439960,2,4,1378,663516,0,passed,6,4,7,4
commutation-increasing-number-of-states,72,124,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,231613,3045,11457,21,2103,8379,1,4,446961,2,4,1642,680336,0,passed,6,4,7,4
commutation-increasing-number-of-states,73,125,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,230683,4334,20172,19,3135,16021,0,5,549941,3,5,2460,783236,0,passed,6,4,7,4
commutation-increasing-number-of-states,74,126,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,14,327483,4181,16256,17,3013,12448,2,5,554391,2,5,2323,884375,0,passed,6,4,7,4
commutation-increasing-number-of-states,75,127,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,9,331577,886,2541,22,643,1940,2,3,326891,0,3,537,659138,0,passed,6,4,4,3
commutation-increasing-number-of-states,76,128,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,9,334031,922,2428,0,644,1794,2,3,336131,0,3,510,670788,0,passed,6,5,4,3
commutation-increasing-number-of-states,77,129,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,9,341050,974,2711,10,704,2067,1,3,334392,0,3,555,676106,0,passed,6,4,4,1
commutation-increasing-number-of-states,78,130,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,18,445452,3884,14146,25,2857,11024,3,5,551214,1,5,2202,999070,0,passed,6,4,7,4
commutation-increasing-number-of-states,79,131,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,221774,4274,16580,20,3069,12670,8,5,557390,3,5,2364,781667,0,passed,6,4,7,4
commutation-increasing-number-of-states,80,132,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,18,445677,3982,15999,26,2888,12417,35,5,565114,1,5,2368,1013383,0,passed,6,4,7,4
commutation-increasing-number-of-states,81,133,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,12,340989,3447,13610,30,2593,10768,23,5,559056,2,5,2063,902285,0,passed,6,4,7,4
commutation-increasing-number-of-states,82,134,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,12,340397,3499,13822,6,2578,10842,17,5,561335,2,5,2095,904039,0,passed,6,4,7,4
commutation-increasing-number-of-states,83,135,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,9,338840,910,2504,0,640,1854,29,3,338006,0,3,535,677494,0,passed,6,5,4,3
commutation-increasing-number-of-states,84,136,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,21,447556,4978,18157,1,3237,12243,9,5,560776,1,5,2686,1011207,0,passed,6,5,7,5
commutation-increasing-number-of-states,85,137,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,221440,2681,10965,18,1901,8039,1,4,448282,2,4,1471,671314,0,passed,6,4,7,4
commutation-increasing-number-of-states,86,138,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,12,334594,5070,17743,4,3907,14347,8,6,676376,3,6,2791,1014016,0,passed,6,4,7,4
commutation-increasing-number-of-states,87,139,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,5,26,571671,7421,32014,25,5800,25681,29,7,802800,2,7,4408,1379156,0,passed,6,4,7,4
commutation-increasing-number-of-states,88,140,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,16,337490,4939,20410,22,3202,13640,60,5,578810,2,5,2913,919411,0,passed,6,4,7,4
commutation-increasing-number-of-states,89,141,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,226951,4118,16661,11,2979,12851,1,5,572513,3,5,2307,801930,0,passed,6,4,7,4
commutation-increasing-number-of-states,90,142,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,12,225270,3067,9958,8,2082,7065,1,4,451181,2,4,1654,678209,0,passed,6,4,7,4
commutation-increasing-number-of-states,91,143,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,223407,4230,22242,6,3035,17058,8,5,569345,3,5,2498,795431,0,passed,6,4,7,4
commutation-increasing-number-of-states,92,144,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,9,337969,928,2809,0,657,2084,1,3,331841,0,3,544,670452,0,passed,6,4,4,3
commutation-increasing-number-of-states,93,145,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,9,232788,2753,9840,4,1937,7310,31,4,459707,2,4,1599,694210,0,passed,6,4,7,4
commutation-increasing-number-of-states,94,146,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,2,10,225383,3147,11281,23,2148,8034,7,4,471549,2,4,1787,698852,0,passed,6,4,7,4
commutation-increasing-number-of-states,95,147,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,14,340048,2654,8606,1,1881,6329,1,4,446717,1,4,1425,788319,0,passed,6,5,7,5
commutation-increasing-number-of-states,96,148,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,16,447532,5115,17538,23,3918,13945,10,6,670718,2,6,2914,1121378,0,passed,6,4,7,4
commutation-increasing-number-of-states,97,149,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,9,339501,954,2535,0,652,1833,2,3,340164,0,3,524,680302,0,passed,6,5,4,3
commutation-increasing-number-of-states,98,150,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,3,20,343433,9565,53990,47,6826,42736,1,7,792463,4,7,5697,1141838,0,passed,6,4,7,4
commutation-increasing-number-of-states,99,151,commutative,6,3,3,3,3,0.8,0.3,5,3,1,0,4,25,450828,8607,36460,9,5483,24384,14,6,678899,2,6,4682,1134650,0,passed,6,4,7,4
commutation-increasing-number-of-states,0,52,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,29,440064,23815,123203,92,17562,96643,59,10,1109925,6,10,13815,1564209,0,passed,8,5,9,5
commutation-increasing-number-of-states,1,53,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,26,448407,10547,50378,51,8251,40947,22,8,907950,4,8,6310,1362982,0,passed,8,5,9,5
commutation-increasing-number-of-states,2,54,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,16,229107,8671,31531,34,6000,22870,13,6,683899,4,6,4828,918014,0,passed,8,5,9,5
commutation-increasing-number-of-states,3,55,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,218874,7371,36489,30,5367,28610,44,6,664404,4,6,4273,887724,0,passed,8,5,9,5
commutation-increasing-number-of-states,4,56,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,15,219342,7945,31056,26,5593,22928,30,6,667340,4,6,4396,891266,0,passed,8,5,9,5
commutation-increasing-number-of-states,5,57,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,437693,1715,5615,0,1265,4394,1,4,436077,0,4,1035,874963,0,passed,8,6,5,4
commutation-increasing-number-of-states,6,58,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,14,341272,8781,40779,49,6676,33101,51,7,785907,4,7,5159,1132604,0,passed,8,5,9,5
commutation-increasing-number-of-states,7,59,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,452594,1979,6634,8,1479,5185,3,4,450664,0,4,1226,904651,0,passed,8,5,5,4
commutation-increasing-number-of-states,8,60,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,229786,9328,50108,35,7139,41334,26,7,807380,5,7,5518,1042908,0,passed,8,6,9,6
commutation-increasing-number-of-states,9,61,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,23,446006,7958,34773,30,6129,28192,27,7,774411,3,7,4566,1225239,0,passed,8,5,9,5
commutation-increasing-number-of-states,10,62,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,9,113428,11216,39876,6,7139,26378,9,6,677042,5,6,5793,796451,0,passed,8,5,9,5
commutation-increasing-number-of-states,11,63,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,12,224520,9898,47577,16,7182,36092,39,7,790987,5,7,5651,1021419,0,passed,8,5,9,5
commutation-increasing-number-of-states,12,64,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,18,226137,10900,70671,67,8101,52707,86,7,809944,5,7,6628,1043048,0,passed,8,7,9,7
commutation-increasing-number-of-states,13,65,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,9,115788,10172,46665,61,6806,33490,58,6,670916,5,6,5651,792565,0,passed,8,5,9,5
commutation-increasing-number-of-states,14,66,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,19,338491,8875,40419,79,6769,32635,22,7,805378,4,7,5489,1149638,0,passed,8,5,9,5
commutation-increasing-number-of-states,15,67,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,21,340092,13380,65302,70,9957,52300,80,8,899785,5,8,8775,1248952,0,passed,8,5,9,5
commutation-increasing-number-of-states,16,68,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,15,332014,7566,40786,34,5632,31971,7,6,660741,3,6,4512,997505,0,passed,8,5,9,5
commutation-increasing-number-of-states,17,69,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,25,343510,13367,75659,18,9134,54906,70,7,824274,4,7,7924,1175999,0,passed,8,5,9,5
commutation-increasing-number-of-states,18,70,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,5,26,556276,5017,23404,38,3674,17525,20,5,561914,0,5,2822,1121276,0,passed,8,7,9,7
commutation-increasing-number-of-states,19,71,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,16,336684,5195,20471,36,3739,15810,1,5,559090,2,5,3102,899063,0,passed,8,6,9,6
commutation-increasing-number-of-states,20,72,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,227714,6013,24258,15,4560,19324,24,6,671488,4,6,3391,902762,0,passed,8,6,9,6
commutation-increasing-number-of-states,21,73,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,223239,7771,32683,31,5617,25679,12,6,673095,4,6,4463,900985,0,passed,8,5,9,5
commutation-increasing-number-of-states,22,74,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,19,336761,5619,24716,35,3721,16860,10,5,564732,2,5,3220,904935,0,passed,8,5,7,4
commutation-increasing-number-of-states,23,75,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,9,226134,2979,9157,28,2048,6685,9,4,451703,2,4,1596,679544,0,passed,8,5,7,4
commutation-increasing-number-of-states,24,76,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,15,341890,8819,49164,26,6719,38924,52,7,796961,4,7,5325,1144481,0,passed,8,5,9,5
commutation-increasing-number-of-states,25,77,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,220922,7157,25454,34,5442,20436,53,6,668962,4,6,4014,894078,0,passed,8,6,9,6
commutation-increasing-number-of-states,26,78,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,19,337956,13453,57378,27,9861,41177,33,7,792837,4,7,7535,1138597,0,passed,8,5,9,5
commutation-increasing-number-of-states,27,79,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,9,110693,10329,44068,15,7565,34575,40,7,818617,6,7,5802,935338,0,passed,8,5,9,5
commutation-increasing-number-of-states,28,80,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,21,335385,10879,39147,16,7978,29739,68,7,769424,4,7,5882,1110962,0,passed,8,5,9,5
commutation-increasing-number-of-states,29,81,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,16,340749,8154,32461,31,5520,23385,30,6,679357,3,6,4543,1024903,0,passed,8,7,9,7
commutation-increasing-number-of-states,30,82,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,15,444883,3574,14042,16,2722,10366,3,5,557915,1,5,1999,1004985,0,passed,8,5,5,1
commutation-increasing-number-of-states,31,83,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,19,442753,11448,58199,72,7664,42800,37,7,782639,3,7,6459,1232198,0,passed,8,5,9,5
commutation-increasing-number-of-states,32,84,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,14,339551,9315,40014,70,7144,32523,34,7,805728,4,7,5428,1150958,0,passed,8,5,9,5
commutation-increasing-number-of-states,33,85,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,452650,1815,6496,7,1301,4964,25,4,451495,0,4,1112,905416,0,passed,8,5,5,4
commutation-increasing-number-of-states,34,86,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,25,342583,10641,42850,50,8565,35054,25,7,795637,4,7,6208,1144683,0,passed,8,5,9,5
commutation-increasing-number-of-states,35,87,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,224889,8034,35147,47,5007,22335,16,5,565473,3,5,4302,794850,0,passed,8,6,9,6
commutation-increasing-number-of-states,36,88,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,5,25,555853,13973,57770,65,10948,46084,39,9,1007095,4,9,8074,1571385,0,passed,8,5,9,5
commutation-increasing-number-of-states,37,89,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,14,330076,4843,22785,37,3534,17209,10,5,556739,2,5,2782,889809,0,passed,8,5,9,5
commutation-increasing-number-of-states,38,90,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,18,333693,5245,18161,2,3748,13734,43,5,576421,2,5,2914,913196,0,passed,8,5,9,5
commutation-increasing-number-of-states,39,91,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,223184,7511,41947,40,5501,32983,22,6,680430,4,6,4615,908438,0,passed,8,7,9,7
commutation-increasing-number-of-states,40,92,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,7,111164,4192,13428,8,2670,8808,6,4,440630,3,4,2236,554106,0,passed,8,5,7,4
commutation-increasing-number-of-states,41,93,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,443630,1859,5986,0,1390,4616,1,4,439445,0,4,1091,884323,0,passed,8,5,5,4
commutation-increasing-number-of-states,42,94,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,5,30,555913,11986,55022,21,9277,44559,45,8,895924,3,8,7182,1459385,0,passed,8,6,9,6
commutation-increasing-number-of-states,43,95,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,226447,9282,51948,29,6933,41360,43,7,815189,5,7,5505,1047376,0,passed,8,5,9,5
commutation-increasing-number-of-states,44,96,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,14,343632,4341,18814,24,3144,14381,26,5,571618,2,5,2501,917918,0,passed,8,6,9,6
commutation-increasing-number-of-states,45,97,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,21,439370,4634,16631,7,3319,12264,53,5,550170,1,5,2575,992299,0,passed,8,6,7,4
commutation-increasing-number-of-states,46,98,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,5,32,545532,9606,40830,27,6553,29384,19,6,662020,1,6,5241,1213034,0,passed,8,5,9,5
commutation-increasing-number-of-states,47,99,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,224742,5352,26620,11,3723,19611,24,5,560609,3,5,3122,788643,0,passed,8,6,9,6
commutation-increasing-number-of-states,48,100,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,9,115581,6419,26116,10,4302,18550,0,5,556831,4,5,3419,675977,0,passed,8,5,9,5
commutation-increasing-number-of-states,49,101,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,10,334830,1217,3545,1,887,2707,2,3,342489,0,3,745,678164,0,passed,8,5,5,1
commutation-increasing-number-of-states,50,102,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,9,111889,6729,26690,26,4448,18258,17,5,583247,4,5,3695,698965,0,passed,8,6,9,6
commutation-increasing-number-of-states,51,103,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,217344,5554,21910,30,3909,16235,30,5,551179,3,5,3058,771732,0,passed,8,6,9,6
commutation-increasing-number-of-states,52,104,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,438673,1875,5984,1,1392,4585,3,4,434595,0,4,1071,874504,0,passed,8,6,5,4
commutation-increasing-number-of-states,53,105,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,5,29,549053,6858,24354,45,5144,19207,24,6,654908,1,6,3886,1208098,0,passed,8,6,9,6
commutation-increasing-number-of-states,54,106,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,10,339239,1105,2852,0,776,2121,2,3,338035,0,3,598,677985,0,passed,8,5,5,4
commutation-increasing-number-of-states,55,107,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,443570,1775,5153,7,1331,4065,1,4,444348,0,4,1055,889132,0,passed,8,7,5,4
commutation-increasing-number-of-states,56,108,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,18,343491,7008,31607,14,5091,24363,20,6,676776,3,6,4176,1024672,0,passed,8,5,9,5
commutation-increasing-number-of-states,57,109,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,221533,6591,27897,23,4887,22083,30,6,664266,4,6,3760,889770,0,passed,8,5,9,5
commutation-increasing-number-of-states,58,110,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,440985,1849,5521,7,1356,4259,15,4,446643,0,4,1072,888857,0,passed,8,5,5,4
commutation-increasing-number-of-states,59,111,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,18,225811,12761,77892,30,9554,61716,64,8,917548,6,8,7778,1151442,0,passed,8,6,9,6
commutation-increasing-number-of-states,60,112,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,229205,8678,39995,34,6562,31945,25,7,796638,5,7,5098,1031181,0,passed,8,5,9,5
commutation-increasing-number-of-states,61,113,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,15,345013,4134,18938,24,2719,13308,0,4,459088,1,4,2257,806500,0,passed,8,5,9,5
commutation-increasing-number-of-states,62,114,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,226680,4684,22740,22,3432,17795,0,5,570869,3,5,2770,800505,0,passed,8,6,9,6
commutation-increasing-number-of-states,63,115,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,6,31,668983,15475,65620,62,12778,55799,36,10,1129346,4,10,8983,1807748,0,passed,8,5,9,5
commutation-increasing-number-of-states,64,116,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,18,334560,7272,33248,11,5239,25015,31,6,677878,3,6,4088,1016811,0,passed,8,5,9,5
commutation-increasing-number-of-states,65,117,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,23,455239,8376,40958,53,6461,33279,27,7,799408,3,7,5720,1260676,0,passed,8,7,9,7
commutation-increasing-number-of-states,66,118,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,27,460561,9392,49530,32,6982,38391,29,7,808528,3,7,5471,1274847,0,passed,8,6,9,6
commutation-increasing-number-of-states,67,119,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,21,442913,8124,35865,25,6167,28590,22,7,793118,3,7,4689,1241000,0,passed,8,5,9,5
commutation-increasing-number-of-states,68,120,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,225666,7519,36999,28,5554,28483,44,6,671610,4,6,4270,901767,0,passed,8,5,9,5
commutation-increasing-number-of-states,69,121,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,12,232246,4762,27940,28,3210,19836,20,5,566317,3,5,2871,801617,0,passed,8,5,7,4
commutation-increasing-number-of-states,70,122,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,450573,1885,6758,18,1396,5257,3,4,452428,0,4,1145,904331,0,passed,8,6,5,4
commutation-increasing-number-of-states,71,123,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,19,338985,8099,32305,44,6182,26187,36,7,811752,4,7,4846,1155851,0,passed,8,5,9,5
commutation-increasing-number-of-states,72,124,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,18,447311,4934,20180,11,3598,15068,9,5,564010,1,5,2832,1014399,0,passed,8,6,9,6
commutation-increasing-number-of-states,73,125,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,14,337672,7164,37359,57,5291,29283,37,6,680683,3,6,4213,1022786,0,passed,8,5,9,5
commutation-increasing-number-of-states,74,126,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,18,347914,10997,51587,51,7913,39698,59,7,827741,4,7,6475,1182425,0,passed,8,5,9,5
commutation-increasing-number-of-states,75,127,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,465096,1801,5657,10,1364,4501,2,4,464933,0,4,1054,931255,0,passed,8,5,5,4
commutation-increasing-number-of-states,76,128,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,460921,1901,5438,1,1406,4219,2,4,451357,0,4,1047,913481,0,passed,8,5,5,4
commutation-increasing-number-of-states,77,129,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,447091,1771,6553,0,1291,5083,3,4,452600,0,4,1027,900895,0,passed,8,7,5,4
commutation-increasing-number-of-states,78,130,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,21,450099,8844,36191,56,6713,28704,35,7,796057,3,7,5194,1251655,0,passed,8,5,9,5
commutation-increasing-number-of-states,79,131,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,19,350497,4126,14699,1,2752,10248,41,4,462080,1,4,2275,815004,18,passed,8,5,9,5
commutation-increasing-number-of-states,80,132,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,232152,7671,46475,54,5506,35873,36,6,704704,4,6,4700,941837,0,passed,8,5,9,5
commutation-increasing-number-of-states,81,133,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,232010,7065,36944,17,5215,28510,9,6,708495,4,6,4257,945025,0,passed,8,5,9,5
commutation-increasing-number-of-states,82,134,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,24,459674,8222,37675,46,6243,30275,67,7,832301,3,7,5055,1297344,0,passed,8,5,9,5
commutation-increasing-number-of-states,83,135,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,458835,1897,6548,0,1413,5097,2,4,457518,0,4,1114,917655,0,passed,8,5,5,4
commutation-increasing-number-of-states,84,136,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,231130,8852,40413,30,6640,32279,68,7,817218,5,7,5715,1054308,0,passed,8,5,9,5
commutation-increasing-number-of-states,85,137,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,18,343134,7626,29760,47,5722,23484,28,6,702934,3,6,4389,1050688,0,passed,8,7,9,7
commutation-increasing-number-of-states,86,138,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,21,454711,7281,29614,31,5441,23615,17,6,683927,2,6,4116,1142994,0,passed,8,5,9,5
commutation-increasing-number-of-states,87,139,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,5,38,576092,13246,57354,36,10149,46198,3,8,908805,3,8,7586,1492853,0,passed,8,5,9,5
commutation-increasing-number-of-states,88,140,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,16,226322,10128,46016,30,7477,36087,54,7,804311,5,7,5760,1036633,0,passed,8,6,9,6
commutation-increasing-number-of-states,89,141,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,3,16,346989,7268,29557,49,5181,22301,61,6,710880,3,6,4734,1062874,0,passed,8,5,9,5
commutation-increasing-number-of-states,90,142,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,2,112434,106,209,0,64,133,0,1,109791,0,1,61,222316,0,passed,8,5,2,1
commutation-increasing-number-of-states,91,143,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,231733,7707,43310,47,5708,34397,53,6,709052,4,6,4958,945957,0,passed,8,5,9,5
commutation-increasing-number-of-states,92,144,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,4,14,459052,1949,7511,8,1454,5807,17,4,457762,0,4,1156,918144,0,passed,8,7,5,4
commutation-increasing-number-of-states,93,145,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,2,11,228784,10012,50805,19,7608,40900,26,7,804521,5,7,5926,1039496,0,passed,8,7,9,7
commutation-increasing-number-of-states,94,146,commutative,8,3,3,3,3,0.8,0.3,5,4,1,0,1,9,113391,8180,31899,35,5675,23666,91,6,696537,5,6,4724,814835,0,passed,8,5,9,5
